time,open,high,low,close,EMA,EMA,EMA,EMA,EMA,Volume,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Open Interest (열기),Open Interest (고가,Open Interest (저가),Open Interest (닫기),SMA,CVD
1777032000,78194.9,78432.9,77521,78007.3,74171.65586794063,72903.32059030421,76170.64551006672,77529.46081556851,77962.83503028435,31389.885,55.821683739203294,,,,,,,,,,,,,,1212568.172290066
1777046400,78007.3,78031.9,77308,77596.1,74228.25825028872,72950.01491278874,76221.55459899291,77535.80740456199,77840.59002018957,20079.534,52.50078837527902,,,,,,,,,,,,,,1207783.7215005392
1777060800,77596,77727,77206.8,77395.4,74280.60770069718,72994.24760022368,76263.47764902888,77522.43527079417,77692.19334679305,10353.65,50.908856239440475,,,,,,,,,,,,,,1202468.8707862054
1777075200,77395.3,77678,77254.7,77629,74335.95302795839,73040.36453952493,76312.24630442071,77532.5842926233,77671.12889786203,6659.441,52.70636720776809,,,,,,,,,,,,,,1198294.4288065701
1777089600,77629,77653.2,77400,77449.9,74387.42322584338,73084.24051425603,76352.87679354854,77524.70959808775,77597.38593190802,5246.887,51.159676007690955,,,,,,,,,,,,,,1194017.8492059477
1777104000,77449.9,77847,77444,77638.7,74441.1633378129,73129.5585190893,76398.7990509218,77535.5658268413,77611.15728793868,8566.49,52.73430297667212,,,,,,,,,,,,,,1190964.419091099
1777118400,77638.7,77719.1,77263,77289.3,74488.23997685732,73170.94898158593,76430.60265624603,77512.1119385707,77503.87152529246,9750.494,49.55045453671118,,,,,,,,,,,,,,1187273.1733681406
1777132800,77289.3,77411.8,77100,77285.6,74534.47733261174,73211.89078276418,76461.13827566581,77490.53937299254,77431.11435019497,10601.66,49.516361051159514,49.516361051159514,,49.516361051159514,,,,,,,,,,,1182923.7929521305
1777147200,77285.7,77615.7,77267.3,77585,74584.89919488263,73255.40430731379,76501.27619439203,77499.53562318372,77482.40956679665,5767.514,52.37210896125493,,,,,,,,,,,,,,1179537.9262900262
1777161600,77585,77607.7,77280,77349.3,74630.59177017382,73296.13958783803,76531.56275887803,77485.22746859479,77438.03971119777,6370.913,49.975385967822426,,,,,,,,,,,,,,1175867.7695005033
1777176000,77349.3,78164.7,77338.4,78061.5,74687.3009971131,73343.55610935208,76586.20337463239,77540.11056682386,77645.85980746518,15176.812,56.45933909604702,,,,,,,,,,,,,,1173992.5621195063
1777190400,78061.5,78182.8,77880,78050,74742.8827988137,73390.38639682121,76638.48182553837,77588.67146522159,77780.57320497678,6338.101,56.33237097132813,,,,,,,,,,,,,,1171692.3172509852
1777204800,78050,78136.5,77715,78007.9,74796.8500252796,73436.33180580806,76687.38961748344,77628.59799234335,77856.34880331786,11383.992,55.837317172431376,,,,,,,,,,,,,,1168526.9536080374
1777219200,78007.9,78477.9,77815,78183.1,74852.82109924192,73483.56333012838,76740.80784543046,77681.40770735827,77965.26586887857,15250.276,57.510756810911886,,,,,,,,,,,,,,1167115.4604072752
1777233600,78183.2,78994.8,77777,78613.5,74914.98108107263,73534.60747609726,76807.68970809366,77770.17840189558,78181.34391258571,25423.211,61.38213588074285,,,,,,,,,,,,,,1168259.6533208713
1777248000,78614.4,79455,78319.1,79065.1,74983.57808799706,73589.6372524545,76888.31150423318,77893.50426838172,78475.92927505715,28332.003,64.98695093844864,,,,,64.98695093844864,64.98695093844864,64.98695093844864,,,,,,,1171993.1614807916
1777262400,79065.1,79128.1,77408.6,77556.7,75026.10902869132,73629.11051362411,76912.18252193913,77861.42767139299,78169.51951670476,46056.494,48.6512995250672,,,,,,,,,,,,,,1170984.7646731006
1777276800,77556.7,77949.9,77500,77804.3,75072.02954061379,73670.6546876179,76944.0438604413,77855.98694078413,78047.77967780318,15085.328,50.835924879995694,,,,,,,,,,,,,,1171509.10356138
1777291200,77804.3,78232,76524,76760,75099.92987878546,73701.39444196997,76937.47086542555,77751.60723213802,77618.51978520212,45532.905,42.60311338134797,,,,,,,,,,,,,,1167647.0382698232
1777305600,76760,76902.7,76400,76844.4,75128.76409566504,73732.66812911455,76934.14690594607,77665.20654336298,77360.47985680141,20255.064,43.40090375385909,,,,,,,,,,,,,,1166081.8424346054
1777320000,76844.3,77419.7,76714.8,77331.2,75165.16799491025,73768.47441638705,76948.32737359084,77633.39639637603,77350.71990453427,13839.089,47.89910084315445,,,,,,,,,,,,,,1165983.7213455986
1777334400,77331.2,77450,76632.4,76770.6,75191.70406111008,73798.3463127414,76941.97996739118,77551.22531100689,77157.34660302284,16306.693,43.60157615984821,,,,,,,,,,,,,,1164341.9267412592
1777348800,76770.6,77132.4,76324.1,76828.4,75218.75688654628,73828.49610067433,76937.92353998435,77482.3848051967,77047.69773534856,17501.573,44.15788036384457,,,,,,,,,,,,,,1164523.3100039996
1777363200,76828.3,76956,76088,76198.8,75234.95594627279,73852.08121410046,76911.52627069919,77360.1386332732,76764.7318235657,16237.845,39.57831520907927,,,,,,,,,,,,,,1163140.9572417173
1777377600,76198.9,76403.7,75635.6,76027.8,75248.06080666497,73873.73015724374,76879.96461817423,77233.24923962815,76519.08788237713,32920.405,38.413086171762245,38.413086171762245,,38.413086171762245,,,,,,,,,,,1158754.980456795
1777392000,76027.7,76352,75840.3,76293.6,75265.34244622423,73897.80846413683,76859.023024668,77143.75883585404,76443.9252549181,12516.735,41.305719136433986,,,,,,,,,,,,,,1155978.7857466275
1777406400,76293.5,76448,76150,76298.1,75282.4128190139,73921.69196200612,76838.99005950129,77063.21989910603,76395.31683661207,8435.626,41.35593849374609,,,,,,,,,,,,,,1154270.3834850471
1777420800,76298.2,77098.8,76138.7,76955.7,75310.07045836904,73951.88109671253,76843.15827166196,77052.97990871497,76582.11122440804,17757.966,48.31532742440099,,,,,,,,,,,,,,1154415.9210579032
1777435200,76955.7,77432.1,76839.8,77003.8,75338.06598798277,73982.24844898404,76848.89547624547,77048.29610788498,76722.67414960536,24024,48.79399708250925,,,,,,,,,,,,,,1156835.5979095348
1777449600,77003.8,77873.2,76918.5,77552.5,75374.66820305744,74017.77334003893,76874.0242092367,77096.31552618164,76999.28276640357,25723.964,54.0248428997451,,,,,54.0248428997451,,54.0248428997451,,,,,,,1161474.7306800587
1777464000,77552.5,77563.6,75675.2,75889.1,75383.17120796558,74036.39350580968,76838.8483446211,76981.34261892625,76629.22184426905,47484.616,40.51353007797807,,,,,,,,,,,,,,1161149.696901009
1777478400,75889.1,76220,74868,75518.5,75385.40804750334,74051.14083411009,76791.69304659893,76842.02427426662,76258.9812295127,54386.306,38.22008130400253,38.22008130400253,,38.22008130400253,,,,,,,,,,,1155675.9705294876
1777492800,75518.4,76061.2,75448,75749.9,75391.43270787518,74068.0439103876,76754.48615207753,76738.01243862217,76089.2874863418,17156.651,40.48552959715281,,,,,,,,,,,,,,1152357.5181933492
1777507200,75749.9,76445,75448.9,75882.1,75399.5429110508,74086.09421973697,76723.32950378905,76656.4969682772,76020.22499089454,22074.553,41.798614857541715,,,,,,,,,,,,,,1151457.4473177956
1777521600,75881.6,76148,75273.5,76129.9,75411.61492904996,74106.43059565999,76702.13559293943,76606.34487606034,76056.78332726302,15761.964,44.28022873008108,,,,,,,,,,,,,,1152144.2369065804
1777536000,76129.9,76332.6,75836,76032.9,75421.8841037764,74125.59944545441,76678.23432176303,76551.73107834031,76048.82221817535,15331.776,43.49836876815816,,,,,,,,,,,,,,1151305.4488202427
